27.25,30.95,27.15,28.37,29.34,29.83,27.12,28.46,27.96,29.73,25.94,29.57,28.32,32.14,28.54,26.03,34.66,27.25,29.04,26.25,26.86,31.06,26.84,30.51,28.1,27.37,44.43,30.07,57.34,26.57,28.67,38.29,85.47,81.15,31.85,61.95,33.39,36.86,44.73,32.39,29.55,34.05,30.19,31.77,34.03,31.18,33.59,34.32,29.86,32.23,29.81,33.73,27.88,30.6,35.37,32.25,28.71,31.59,31.78,31.32,30.83,30.22,35.94,31.69,32.82,34.12,32.51,29.78,33.87,30.83,33.24,33.14,31.52,37.22,32.13,32.73,45.31,29.68,30.14,29.73,29.53,27.6,32.42,30.21,28.36,57.43,47.64,29.45,32.96,35.81,32.34,33.99,37.97,66.22,43.57,32.33,39.32,29.14,33.92,29.1,32.22,31.92,29.33,31.82,33.78,29.67,33.72,32.9,34.89,31.81,33.34,31.77,34.78,33.91,33.16,33.99,32.68,33.72,31.98,40.08,31.3,37.83,38.33,33.43,30.65,35.2,28.56,36.62,36.64,34.67,31.56,32.59,30.35,35.04,34.68,34.07,28.79,29.36,36.6,30.7,27.8,32.71,32.28,32.41,32.94,31.15,31.93,36.55,34.12,30.29,33.76,31.61,35.05,31.88,34.32,30.74,34.65,28.79,33.53,31.28,36.1,29.32,31.07,34.56,32.7,34.95,33.42,32.62,33.46,33.2,32.31,34.89,33.02,32.67,50.84,31.93,32.99,32.76,35.75,31.5,39.07,34.18,28.78,35.87,28.28,35.63,33.81,33.01,33.06,32.16
33.46,34.04,30.73,68.25,26.06,30.15,88.26,39.62,82.84,40.07,74.74,63.07,39.78,32.71,31.5,31.4,34.06,33.87,35.83,51.79,36.84,37.45,33.88,28.98,46.36,125.56,41.99,46.16,41.7,45.75,43.75,33.98,34.72,33.09,35.5,34.36,33.98,33.08,35.1,36.59,32.84,33.64,39.24,34.7,32.62,35.52,34.12,32.2,37.84,34.56,31.71,28.34,34.38,31.18,28.19,33.84,34.23,29.93,39.12,35.83,32.45,36.12,32.36,27.51,29.88,33.56,33.84,35.94,33.61,30.6,31.48,36.03,33.07,28.69,35.17,31.61,34,31.67,31.26
35.9,33.43,30.76,59.16,29.65,28.93,32.89,93.26,78.52,32.61,60.81,35.61,29.04,50.32,35.29,32.84,31.75,34.13,30.99,34.13,43.39,44.01,32.44,33.53,30.38,32.8,42.71,105.51,62.05,41.71,34.97,46.85,40.88,33.16,33.84,28.38,32.14,31.16,32.72,30.99,30.75,33.58,29.33,31.61,33.87,30.63,31.7,29,31.27,37.88,34.39,33.18,32.58,35.4,33.32,37.58,29.29,29.98,34.33,33.74,33.98,32.11,35.16,34.05,33.93,34.08,35.61,31.63,32.9,35.81,36.56,29.3,26.58,35.4,31.95,34.42,33.01,34.28,32.31,32.84,30.51,33.75,35.34,32.26
57.89,39.18,59.14,47.21,36.17,98.1,59.83,52.89,34.59,58.37,36.34,50.35,33.01,32,32.14,32.1,37.71,28.09,41.15,44.7,37.57,31.1,33.4,31.23,35.95,88.05,47.51,32.88,41.27,82.68,42.3,33.6,34.27,34.96,34.3,34.18,33.39,30.59,34.24,32.1,32.93,32.78,31.03,32.54,28.41,29.8,33.95,35.94,28.8,29.76,34.21,34.38,38.92,31.78,31.93,31.27,31.99,36.01,30.05,32.08,32.59,34.02,33.83,33.6,32.53,32.79,31.51,36.23,33.4,32.07,32.66,34.46,34.08,33.21,35.5,32.52,32.18,32.07,34.04,31.6,35.12,34.05,33.33,34.49,35.26,31.13,32.53,39.39,29.93,29.51,30.88,37.07,34.36,33.4,33.33,33.81,33.55,34.01,33.79,39.91,37.31,33.98,30.31,32.89,31.7,30.52
