27,26,27,26,26,27,26,25,26,26,26,26,25,27,27,26,26,27,26,26,27,26,27,26,26,27,26,27,27,27,30,29,26,26,27,26,25,26,26,26,27,27,111,37,29,27,47,30,38,26,36,26,27,26,27,26,26,26,27,27,26,26,27,27,27,26,26,27,26,27,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,27,26,32,38,28,27,38,32,44,34,28,37,28,26,27,26,26,27,27,26,27,26,27,27,29,31,28,26,27,26,27,26,26,25,27,27,27,26,26,26,27,26,28,26,27,27,27,27,26,26,28,28,27,26,27,25,27,26,27,26,27,26,25,27,26,26,26,26,27,26,26,26,26,26,27,25,26,26,26,26,26,25,27,26,29,30,28,26,27,26,26,27,28,26,26,26
26,26,25,26,99,33,35,29,27,25,26,26,26,26,26,29,36,30,26,26,26,26,27,26,37,30,40,31,28,34,27,26,27,26,27,28,26,27,30,29,26,27,28,29,26,26,27,27,27,27,27,25,28,28,26,27,26,26,27,26,27,27,26,25,27,26,27,26,27,26,26,25,26,26,26,27,27,25,27,26,28,31,27,26,27,26,26,29,27,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,25,26,27,25,25,27,27,26,26,27
26,27,26,109,34,27,26,27,26,27,26,26,26,28,28,35,31,27,27,26,27,26,27,36,31,28,29,40,41,27,27,27,27,27,26,31,30,30,28,26,27,26,27,27,26,30,27,28,26,27,27,28,29,28,26,27,26,27,26,27,26,27,26,27,26,27,27,26,26,27,26,26,27,26,26,27,26,27,26,28,30,30,26,27,27,26,26,27,26,27,25,27,26,26,26,27,26,27,25,27,26,26,27,27,26,26,26,26,26,27,26,26,26,27
27,26,101,33,34,29,27,26,26,26,27,27,28,28,34,30,26,27,26,27,27,26,37,32,28,28,27,26,29,37,27,26,39,27,41,29,34,27,31,29,29,27,26,29,26,27,28,27,27,26,27,27,28,28,27,27,27,27,26,26,27,26,27,26,26,26,26,26,26,27,26,26,26,25,27,26,28,27,28,30,30,26,27,26,28,27,27,26,26,26,27,25,27,25,26,26,27,26,27,25,27,26,26,26,27,25,27,26,26,26,27,26,25,26,26,26
