36.46,34.63,33.57,30.87,31.47,38.28,33.88,29.2,34,32.41,29.46,33,31,31.36,34.42,40.08,37.72,31.04,34.99,40.78,40.82,33.12,34.47,29.96,33.1,31.22,32.68,48.35,38.27,38.09,33.18,35.97,40.02,39.66,29.65,35.23,35.15,30.83,40.99,33.29,33.64,31.25,35.08,40.62,40.02,32.04,33.37,37.37,34.72,34,32.4,34.78,34.4,33.24,36.43,34.28,33.07
32.6,33.08,32.14,32.55,30.74,31.99,32.74,32.24,40.47,31.49,37.26,40.66,34.24,34.9,36.11
34.03,30.77,30.43,31.34,32.67,34.85,29.25,34.2,43.67,29.33,36.56,50.69,33.63
36.34,32.21,33.15,31.15,32.3,33.16,29.1,32.42,43.07,29.69,39.54,36.85,34.1
