38.42,28.68,33.06,31.77,32.69,29.77,32.45,31.28,32.95,32.96,29.74,33,31.48,36.96,37.79,31.81,47.14,33.03,35.35
40.5,32.89,29.2,32.42,33.9,30.65,31.93,31.61,46.49,33.66,48.96,30.34,37.48
36.17,35.14,28.98,32.04,33.12,30.38,33.9,32.59,41.21,38.04,32.14,49.15,30.9
36.63,33.28,31.21,31.12,34.29,30.46,31.95,33.52,39.26,32.41,30.49,42.83,35.77
