26,126,28,26,26,25,26,26,26,66
26,26,26,26,26,26,26,27,25,26,25,26,25,26
26,26,26,26,25,25,26,25,25,26,25,26,38
26,26,26,26,26,25,26,25,26,25,26,26,26,45
