26,26,27,25,26,26,25,26,26,26,26,26,26,26
25,26,26,26,25,26,26,26,25,26,25,26,25,39
27,27,26,27,26,26,26,26,27,26,26,26,26,26,26,38
26,27,26,27,26,26,26,26,26,26,26,26,26,45
